emi_id	loan_id	emi_month	emi_amount	due_date	status
12495	7095	36	155493.83	30-09-2028	Pending
12496	7095	37	155493.83	30-10-2028	Pending
12497	7095	38	155493.83	29-11-2028	Pending
12498	7095	39	155493.83	29-12-2028	Pending
12499	7095	40	155493.83	28-01-2029	Pending
12500	7095	41	155493.83	27-02-2029	Pending
12501	7095	42	155493.83	29-03-2029	Pending
12502	7095	43	155493.83	28-04-2029	Pending
12503	7095	44	155493.83	28-05-2029	Pending
12504	7095	45	155493.83	27-06-2029	Pending
12505	7095	46	155493.83	27-07-2029	Pending
12506	7096	1	143152.72	17-11-2025	Pending
12507	7096	2	143152.72	17-12-2025	Pending
12508	7096	3	143152.72	16-01-2026	Pending
12509	7096	4	143152.72	15-02-2026	Pending
12510	7096	5	143152.72	17-03-2026	Pending
12511	7096	6	143152.72	16-04-2026	Pending
12512	7096	7	143152.72	16-05-2026	Pending
12513	7096	8	143152.72	15-06-2026	Pending
12514	7096	9	143152.72	15-07-2026	Pending
12515	7096	10	143152.72	14-08-2026	Pending
12516	7096	11	143152.72	13-09-2026	Pending
12517	7096	12	143152.72	13-10-2026	Pending
12518	7096	13	143152.72	12-11-2026	Pending
12519	7096	14	143152.72	12-12-2026	Pending
12520	7096	15	143152.72	11-01-2027	Pending
12521	7096	16	143152.72	10-02-2027	Pending
12522	7096	17	143152.72	12-03-2027	Pending
12523	7096	18	143152.72	11-04-2027	Pending
12524	7096	19	143152.72	11-05-2027	Pending
12525	7096	20	143152.72	10-06-2027	Pending
12526	7096	21	143152.72	10-07-2027	Pending
12527	7096	22	143152.72	09-08-2027	Pending
12528	7096	23	143152.72	08-09-2027	Pending
12529	7096	24	143152.72	08-10-2027	Pending
12530	7096	25	143152.72	07-11-2027	Pending
12531	7096	26	143152.72	07-12-2027	Pending
12532	7096	27	143152.72	06-01-2028	Pending
12533	7096	28	143152.72	05-02-2028	Pending
12534	7096	29	143152.72	06-03-2028	Pending
12535	7096	30	143152.72	05-04-2028	Pending
12536	7096	31	143152.72	05-05-2028	Pending
12537	7096	32	143152.72	04-06-2028	Pending
12538	7096	33	143152.72	04-07-2028	Pending
12539	7096	34	143152.72	03-08-2028	Pending
12540	7096	35	143152.72	02-09-2028	Pending
12541	7096	36	143152.72	02-10-2028	Pending
12542	7096	37	143152.72	01-11-2028	Pending
12543	7096	38	143152.72	01-12-2028	Pending
12544	7096	39	143152.72	31-12-2028	Pending
12545	7096	40	143152.72	30-01-2029	Pending
12546	7096	41	143152.72	01-03-2029	Pending
12547	7096	42	143152.72	31-03-2029	Pending
12548	7096	43	143152.72	30-04-2029	Pending
12549	7096	44	143152.72	30-05-2029	Pending
12550	7096	45	143152.72	29-06-2029	Pending
12551	7096	46	143152.72	29-07-2029	Pending
12552	7096	47	143152.72	28-08-2029	Pending
12553	7097	1	144403.06	19-11-2025	Pending
12554	7097	2	144403.06	19-12-2025	Pending
12555	7097	3	144403.06	18-01-2026	Pending
12556	7097	4	144403.06	17-02-2026	Pending
12557	7097	5	144403.06	19-03-2026	Pending
12558	7097	6	144403.06	18-04-2026	Pending
12559	7097	7	144403.06	18-05-2026	Pending
12560	7097	8	144403.06	17-06-2026	Pending
12561	7097	9	144403.06	17-07-2026	Pending
12562	7097	10	144403.06	16-08-2026	Pending
12563	7097	11	144403.06	15-09-2026	Pending
12564	7097	12	144403.06	15-10-2026	Pending
12565	7097	13	144403.06	14-11-2026	Pending
12566	7097	14	144403.06	14-12-2026	Pending
12567	7097	15	144403.06	13-01-2027	Pending
12568	7097	16	144403.06	12-02-2027	Pending
12569	7097	17	144403.06	14-03-2027	Pending
12570	7097	18	144403.06	13-04-2027	Pending
12571	7097	19	144403.06	13-05-2027	Pending
12572	7097	20	144403.06	12-06-2027	Pending
12573	7097	21	144403.06	12-07-2027	Pending
12574	7097	22	144403.06	11-08-2027	Pending
12575	7097	23	144403.06	10-09-2027	Pending
12576	7097	24	144403.06	10-10-2027	Pending
12577	7097	25	144403.06	09-11-2027	Pending
12578	7097	26	144403.06	09-12-2027	Pending
12579	7097	27	144403.06	08-01-2028	Pending
12580	7097	28	144403.06	07-02-2028	Pending
12581	7097	29	144403.06	08-03-2028	Pending
12582	7097	30	144403.06	07-04-2028	Pending
12583	7097	31	144403.06	07-05-2028	Pending
12584	7097	32	144403.06	06-06-2028	Pending
12585	7097	33	144403.06	06-07-2028	Pending
12586	7097	34	144403.06	05-08-2028	Pending
12587	7097	35	144403.06	04-09-2028	Pending
12588	7097	36	144403.06	04-10-2028	Pending
12589	7097	37	144403.06	03-11-2028	Pending
12590	7097	38	144403.06	03-12-2028	Pending
12591	7097	39	144403.06	02-01-2029	Pending
12592	7097	40	144403.06	01-02-2029	Pending
12593	7097	41	144403.06	03-03-2029	Pending
12594	7097	42	144403.06	02-04-2029	Pending
12595	7097	43	144403.06	02-05-2029	Pending
12596	7097	44	144403.06	01-06-2029	Pending
12597	7097	45	144403.06	01-07-2029	Pending
12598	7097	46	144403.06	31-07-2029	Pending
12599	7097	47	144403.06	30-08-2029	Pending
12600	7097	48	144403.06	29-09-2029	Pending
12601	7098	1	145801.86	21-11-2025	Pending
12602	7098	2	145801.86	21-12-2025	Pending
12603	7098	3	145801.86	20-01-2026	Pending
12604	7098	4	145801.86	19-02-2026	Pending
12605	7098	5	145801.86	21-03-2026	Pending
12606	7098	6	145801.86	20-04-2026	Pending
12607	7098	7	145801.86	20-05-2026	Pending
12608	7098	8	145801.86	19-06-2026	Pending
12609	7098	9	145801.86	19-07-2026	Pending
12610	7098	10	145801.86	18-08-2026	Pending
12611	7098	11	145801.86	17-09-2026	Pending
12612	7098	12	145801.86	17-10-2026	Pending
12613	7098	13	145801.86	16-11-2026	Pending
12614	7098	14	145801.86	16-12-2026	Pending
12615	7098	15	145801.86	15-01-2027	Pending
12616	7098	16	145801.86	14-02-2027	Pending
12617	7098	17	145801.86	16-03-2027	Pending
12618	7098	18	145801.86	15-04-2027	Pending
12619	7098	19	145801.86	15-05-2027	Pending
12620	7098	20	145801.86	14-06-2027	Pending
12621	7098	21	145801.86	14-07-2027	Pending
12622	7098	22	145801.86	13-08-2027	Pending
12623	7098	23	145801.86	12-09-2027	Pending
12624	7098	24	145801.86	12-10-2027	Pending
12625	7098	25	145801.86	11-11-2027	Pending
12626	7098	26	145801.86	11-12-2027	Pending
12627	7098	27	145801.86	10-01-2028	Pending
12628	7098	28	145801.86	09-02-2028	Pending
12629	7098	29	145801.86	10-03-2028	Pending
12630	7098	30	145801.86	09-04-2028	Pending
12631	7098	31	145801.86	09-05-2028	Pending
12632	7098	32	145801.86	08-06-2028	Pending
12633	7098	33	145801.86	08-07-2028	Pending
12634	7098	34	145801.86	07-08-2028	Pending
12635	7098	35	145801.86	06-09-2028	Pending
12636	7098	36	145801.86	06-10-2028	Pending
12637	7098	37	145801.86	05-11-2028	Pending
12638	7098	38	145801.86	05-12-2028	Pending
12639	7098	39	145801.86	04-01-2029	Pending
12640	7098	40	145801.86	03-02-2029	Pending
12641	7098	41	145801.86	05-03-2029	Pending
12642	7098	42	145801.86	04-04-2029	Pending
12643	7098	43	145801.86	04-05-2029	Pending
12644	7098	44	145801.86	03-06-2029	Pending
12645	7098	45	145801.86	03-07-2029	Pending
12646	7098	46	145801.86	02-08-2029	Pending
12647	7098	47	145801.86	01-09-2029	Pending
12648	7098	48	145801.86	01-10-2029	Pending
12649	7098	49	145801.86	31-10-2029	Pending
12650	7099	1	147347.74	23-11-2025	Pending
12651	7099	2	147347.74	23-12-2025	Pending
12652	7099	3	147347.74	22-01-2026	Pending
12653	7099	4	147347.74	21-02-2026	Pending
12654	7099	5	147347.74	23-03-2026	Pending
12655	7099	6	147347.74	22-04-2026	Pending
12656	7099	7	147347.74	22-05-2026	Pending
12657	7099	8	147347.74	21-06-2026	Pending
12658	7099	9	147347.74	21-07-2026	Pending
12659	7099	10	147347.74	20-08-2026	Pending
12660	7099	11	147347.74	19-09-2026	Pending
12661	7099	12	147347.74	19-10-2026	Pending
12662	7099	13	147347.74	18-11-2026	Pending
12663	7099	14	147347.74	18-12-2026	Pending
12664	7099	15	147347.74	17-01-2027	Pending
12665	7099	16	147347.74	16-02-2027	Pending
12666	7099	17	147347.74	18-03-2027	Pending
12667	7099	18	147347.74	17-04-2027	Pending
12668	7099	19	147347.74	17-05-2027	Pending
12669	7099	20	147347.74	16-06-2027	Pending
12670	7099	21	147347.74	16-07-2027	Pending
12671	7099	22	147347.74	15-08-2027	Pending
12672	7099	23	147347.74	14-09-2027	Pending
12673	7099	24	147347.74	14-10-2027	Pending
12674	7099	25	147347.74	13-11-2027	Pending
12675	7099	26	147347.74	13-12-2027	Pending
12676	7099	27	147347.74	12-01-2028	Pending
12677	7099	28	147347.74	11-02-2028	Pending
12678	7099	29	147347.74	12-03-2028	Pending
12679	7099	30	147347.74	11-04-2028	Pending
12680	7099	31	147347.74	11-05-2028	Pending
12681	7099	32	147347.74	10-06-2028	Pending
12682	7099	33	147347.74	10-07-2028	Pending
12683	7099	34	147347.74	09-08-2028	Pending
12684	7099	35	147347.74	08-09-2028	Pending
12685	7099	36	147347.74	08-10-2028	Pending
12686	7099	37	147347.74	07-11-2028	Pending
12687	7099	38	147347.74	07-12-2028	Pending
12688	7099	39	147347.74	06-01-2029	Pending
12689	7099	40	147347.74	05-02-2029	Pending
12690	7099	41	147347.74	07-03-2029	Pending
12691	7099	42	147347.74	06-04-2029	Pending
12692	7099	43	147347.74	06-05-2029	Pending
12693	7099	44	147347.74	05-06-2029	Pending
12694	7099	45	147347.74	05-07-2029	Pending
12695	7099	46	147347.74	04-08-2029	Pending
12696	7099	47	147347.74	03-09-2029	Pending
12697	7099	48	147347.74	03-10-2029	Pending
12698	7099	49	147347.74	02-11-2029	Pending
12699	7099	50	147347.74	02-12-2029	Pending
12700	7100	1	149039.65	25-11-2025	Pending
12701	7100	2	149039.65	25-12-2025	Pending
12702	7100	3	149039.65	24-01-2026	Pending
12703	7100	4	149039.65	23-02-2026	Pending
12704	7100	5	149039.65	25-03-2026	Pending
12705	7100	6	149039.65	24-04-2026	Pending
12706	7100	7	149039.65	24-05-2026	Pending
12707	7100	8	149039.65	23-06-2026	Pending
12708	7100	9	149039.65	23-07-2026	Pending
12709	7100	10	149039.65	22-08-2026	Pending
12710	7100	11	149039.65	21-09-2026	Pending
12711	7100	12	149039.65	21-10-2026	Pending
12712	7100	13	149039.65	20-11-2026	Pending
12713	7100	14	149039.65	20-12-2026	Pending
12714	7100	15	149039.65	19-01-2027	Pending
12715	7100	16	149039.65	18-02-2027	Pending
12716	7100	17	149039.65	20-03-2027	Pending
12717	7100	18	149039.65	19-04-2027	Pending
12718	7100	19	149039.65	19-05-2027	Pending
12719	7100	20	149039.65	18-06-2027	Pending
12720	7100	21	149039.65	18-07-2027	Pending
12721	7100	22	149039.65	17-08-2027	Pending
12722	7100	23	149039.65	16-09-2027	Pending
12723	7100	24	149039.65	16-10-2027	Pending
12724	7100	25	149039.65	15-11-2027	Pending
12725	7100	26	149039.65	15-12-2027	Pending
12726	7100	27	149039.65	14-01-2028	Pending
12727	7100	28	149039.65	13-02-2028	Pending
12728	7100	29	149039.65	14-03-2028	Pending
12729	7100	30	149039.65	13-04-2028	Pending
12730	7100	31	149039.65	13-05-2028	Pending
12731	7100	32	149039.65	12-06-2028	Pending
12732	7100	33	149039.65	12-07-2028	Pending
12733	7100	34	149039.65	11-08-2028	Pending
12734	7100	35	149039.65	10-09-2028	Pending
12735	7100	36	149039.65	10-10-2028	Pending
12736	7100	37	149039.65	09-11-2028	Pending
12737	7100	38	149039.65	09-12-2028	Pending
12738	7100	39	149039.65	08-01-2029	Pending
12739	7100	40	149039.65	07-02-2029	Pending
12740	7100	41	149039.65	09-03-2029	Pending
12741	7100	42	149039.65	08-04-2029	Pending
12742	7100	43	149039.65	08-05-2029	Pending
12743	7100	44	149039.65	07-06-2029	Pending
12744	7100	45	149039.65	07-07-2029	Pending
12745	7100	46	149039.65	06-08-2029	Pending
12746	7100	47	149039.65	05-09-2029	Pending
12747	7100	48	149039.65	05-10-2029	Pending
12748	7100	49	149039.65	04-11-2029	Pending
12749	7100	50	149039.65	04-12-2029	Pending
12750	7100	51	149039.65	03-01-2030	Pending
